first_name,last_name,price,above_100
Megan,Hickman,165.1104102,True
Raymond,Davis,217.32736,True
Krystal,Miller,219.3866908,True
Brian,Christian,197.1047485,True
Stephen,Doyle,75.62902184,True
Carl,Taylor,271.8752715,True
Kathleen,Peterson,279.1604721,True
Teresa,Mcintosh,204.471543,True
Ashley,Hill,221.4989596,True
Andrew,Jacobs,226.5094836,True
Jeffery,Turner,172.146738,True
Christian,Peterson,229.5509836,True
Jason,Burgess,288.1309467,True
Crystal,Herrera,95.15394812,True
Brenda,Dean,252.0255026,True
Kathleen,Allen,148.1759137,True
Julie,Suarez,126.6045221,True
William,Lee,219.7081508,True
Paige,Sanders,14.77249308,True
Devin,Bates,152.2274338,True
Patricia,Olsen,110.1679882,True
Becky,Hernandez,222.2333333,True
Marie,Lamb,40.27252313,True
Nathan,Flores,101.8936459,True
Brandon,Gonzalez,60.52303081,True
John,Henderson,248.4076042,True
Samuel,Bell,92.53696137,True
Chase,Reed,71.9476409,True
Timothy,Nichols,227.970889,True
Mitchell,Owen,153.7919479,True
Amy,Baker,36.80578714,True
Duane,Gomez,244.0834338,True
Ashley,Caldwell,130.8171695,True
Maria,Hampton,288.5692027,True
Kathy,Schneider,42.12818501,True
Christopher,Johnson,160.177871,True
Alison,Rojas,294.6816429,True
Susan,Valdez,60.26333489,True
David,Frank,163.051206,True
Jason,Conway,139.2688476,True
Nathan,Reid,233.0631577,True
Amy,Klein,35.59591008,True
Victoria,Johnson,46.62876129,True
Sara,Adams,124.1548865,True
Charles,Reid,63.79578805,True
Angela,Davis,266.9483443,True
Brittany,Nicholson,39.77148045,True
William,Dunn,225.412815,True
Jon,James,11.05366645,True
Heather,Boyle,234.2114192,True
Martin,Robinson,45.61899672,True
Lindsay,Brewer,152.2561172,True
Christopher,Mitchell,122.2296097,True
Renee,Martin,103.8007634,True
Nathaniel,Kelly,278.6711932,True
Jesus,Martinez,1.741610191,True
Mark,Kim,260.9460802,True
Kimberly,Mccullough,175.7063953,True
Kevin,Richardson,233.3962134,True
Kim,Kramer,159.7285379,True
Shelly,Warren,223.9957527,True
Keith,Parker,165.2856722,True
Rebecca,Pearson,34.08557462,True
Thomas,Turner,102.5115671,True
Ernest,Blake,279.7736437,True
Kimberly,Aguilar,254.503909,True
Mr.,Parker,105.0988489,True
Patricia,Jordan,293.1542586,True
Edward,Pearson,186.5174652,True
Thomas,Guzman,35.01257377,True
Christina,Lewis,276.7217628,True
Nicole,Green,173.7777278,True
Sandra,Ayers,203.8614101,True
Kimberly,Gould,116.9645689,True
Cory,Johnson,290.1908301,True
Lisa,Butler,33.22539775,True
Stephanie,Gomez,134.8962191,True
Dennis,Figueroa,293.5063554,True
Michelle,Spencer,296.9458364,True
Austin,Zuniga,189.9701356,True
Sarah,Mora,152.0602036,True
Mr.,David,222.4466494,True
Regina,Smith,104.488275,True
John,Gardner,90.71613517,True
Melissa,Levy,101.5050273,True
Brandon,Powell,12.1046252,True
Vanessa,Alvarez,160.5638252,True
Michael,Wu,26.41273072,True
Jenny,Fox,289.1982327,True
Elizabeth,Cole,111.4431733,True
Justin,Holmes,279.0448103,True
Steve,Carey,266.7866531,True
Ryan,Miller,240.0594432,True
Alvin,Blair,212.2618704,True
John,Pearson,106.2357684,True
Marcus,Mejia,164.1050274,True
Antonio,Simon,103.8962515,True
Maria,Mccall,244.0777072,True
Linda,Robinson,33.16893391,True
Emily,Rodriguez,124.8103967,True
Dr.,Samantha,68.09438499,True
Johnny,Clark,11.42250221,True
Brandon,Hanson,129.2842923,True
Dana,Mcclain,127.6452244,True
Christine,Ramos,94.47688435,True
Lisa,Holloway,220.8854738,True
Melissa,Gibson,166.7242068,True
Michael,Fernandez,200.3551632,True
Karen,Woods,153.6317697,True
Kimberly,Stone,235.9922733,True
Alexander,Cook,214.5809698,True
Adam,Jones,66.05270665,True
Michelle,Hale,160.332909,True
Dawn,Perez,221.7845339,True
Michael,Smith,269.7764571,True
Pamela,Willis,258.6407833,True
Tracy,Coleman,65.24906648,True
Amanda,Jones,61.84863952,True
Alexis,Bradford,184.4562198,True
Eric,Elliott,272.0600434,True
Richard,Tucker,2.106609758,True
Elizabeth,Andersen,7.886266805,True
Rhonda,White,221.1733665,True
Annette,Kaufman,200.003827,True
Kenneth,Brown,260.5486352,True
Joshua,Brown,151.7365522,True
Monique,Thompson,229.1693307,True
Tammy,Anderson,246.6641717,True
Robert,Foster,23.9205959,True
Destiny,Lutz,93.7962228,True
Phillip,White,252.4260402,True
Jeffrey,Reeves,237.8640463,True
Michelle,Dodson,25.13036482,True
Brandy,Allen,141.1964105,True
Stephanie,Decker,188.2798449,True
Deborah,Carter,157.0933645,True
Donna,Lloyd,129.2668984,True
Jason,Brown,179.5356747,True
Michelle,Keller,255.2075003,True
Loretta,Haynes,26.40453589,True
Ryan,Vaughn,174.7084888,True
Dan,Smith,33.04343359,True
Alex,Brown,231.2045332,True
Ethan,Lee,22.86368908,True
Jose,Martinez,72.80481604,True
Stacey,Yates,196.3324196,True
Alejandra,Strickland,238.5211626,True
Paula,Gregory,63.86627777,True
Joseph,Lozano,288.2552215,True
Mr.,Dean,291.9138486,True
Sue,Lee,229.6867408,True
Anna,Long,282.5645113,True
Madison,Richardson,231.6005976,True
Kelly,Buchanan,190.7070828,True
Robert,Brown,216.259389,True
Felicia,Sawyer,137.9030061,True
Julian,Edwards,150.3449245,True
David,Salazar,77.45842821,True
Annette,Watson,76.7825944,True
Joshua,Williams,177.5164745,True
Daniel,Yoder,119.2342859,True
Daniel,Nelson,98.27456386,True
Gary,White,271.019816,True
Jason,Campbell,273.3106244,True
Elizabeth,Watson,86.42236772,True
Kenneth,Wright,182.4366238,True
Robert,Perez,239.5851297,True
David,Clark,23.0325238,True
Beverly,Leon,106.1063763,True
Dr.,Robert,50.0234143,True
James,Thomas,86.77348735,True
Derrick,Wells,181.4218065,True
Devin,Neal,86.96007678,True
Linda,Baker,147.1263919,True
Amanda,Ray,137.8128328,True
Bruce,Williams,71.30022792,True
Amy,Castillo,249.5469844,True
Kyle,Turner,161.1618002,True
Steven,Mason,111.8827068,True
Kimberly,Kelly,240.4231917,True
Melissa,Ellis,98.58946201,True
Kelli,Olson,237.5734494,True
Mark,Mcmillan,214.1569316,True
Erin,Bautista,77.6242888,True
Joseph,Holt,84.95214506,True
Dean,Foster,275.7451504,True
Luis,Smith,232.2317515,True
Nicholas,Hughes,119.2977956,True
Alexis,Marshall,135.4593376,True
Nathan,Jones,156.5333442,True
Debra,Jordan,96.86625469,True
Billy,Rose,13.66865285,True
Amber,Stephens,288.2365496,True
Sandra,Williamson,58.32246701,True
Mikayla,Wiggins,171.0312758,True
Wesley,Lowery,71.51598238,True
Brandon,Cruz,268.4069694,True
Tracy,York,133.9126496,True
Jessica,Adams,169.2223021,True
Diana,Flores,140.9103144,True
Anthony,Brooks,56.34749333,True
Joan,Cruz,153.9731859,True
Lauren,Ray,235.5282522,True
Becky,Reid,222.1800929,True
Robert,Fisher,174.6666517,True
Christopher,Clark,206.7775415,True
Leah,Palmer,82.10118057,True
Erin,Campbell,223.7648021,True
Michael,Smith,190.5819912,True
Carolyn,Gonzalez,35.19868853,True
Evan,Jackson,250.4831534,True
Corey,Mitchell,229.272452,True
Wesley,Shaw,78.19470358,True
Angela,Lopez,123.473429,True
Mariah,Jones,7.586662029,True
Melissa,Yates,191.7388305,True
Pamela,Boyd,42.57642339,True
Chad,Hill,237.3886818,True
Dalton,Marshall,44.79388508,True
Megan,Davis,185.4160533,True
Jay,Hunt,11.93981724,True
Craig,Brady,114.0308021,True
James,Cooper,162.9563775,True
Timothy,Cabrera,246.8016085,True
Jeremy,Lewis,3.085548783,True
Justin,Kemp,238.3356701,True
Sean,Roach,288.9094841,True
Jeffery,Steele,116.5865443,True
Albert,Sellers,70.52448058,True
Jennifer,Snyder,252.1510533,True
John,Scott,54.0948882,True
Gabrielle,Brown,125.2778312,True
Devon,Ramsey,151.3679071,True
Linda,Palmer,259.9650837,True
Laura,Vargas,19.47538112,True
Felicia,Stewart,271.3900354,True
Jennifer,Garza,288.0417712,True
Antonio,Lewis,26.06155907,True
Andrew,Nielsen,249.5687264,True
Lindsay,Carpenter,84.75981129,True
Chris,Stewart,75.24103915,True
Robert,Moore,263.4141129,True
Timothy,Ray,141.8626914,True
Scott,Day,198.0654936,True
Nathaniel,Armstrong,20.87450709,True
Amanda,Brown,212.9058973,True
Larry,Wilson,182.0331257,True
Joshua,Thompson,69.44828294,True
Kim,Howell,36.96354785,True
Kristin,Lindsey,64.39004043,True
Erin,Flowers,193.6398263,True
Samuel,Anderson,262.2680717,True
Jennifer,Burke,274.3026974,True
Kelly,Douglas,34.36564262,True
Nancy,Marshall,267.3828578,True
Jorge,Johnson,116.1714636,True
Amy,French,165.8016929,True
Virginia,Chambers,89.89633639,True
Mary,Pollard,158.0790313,True
Edward,Norris,26.97375079,True
Deborah,Bailey,234.6758898,True
Jennifer,Jones,165.0022525,True
Sonya,Griffith,138.6171528,True
Patrick,Gallagher,104.1610535,True
Jonathan,Miller,98.37584933,True
Heather,Ballard,284.5814233,True
Andre,Manning,194.9905545,True
Ashley,Soto,79.2445099,True
Dr.,Elizabeth,269.4168408,True
Patricia,Young,130.6553075,True
Marisa,Campbell,84.44272785,True
Timothy,Davis,171.1168554,True
Mitchell,Ibarra,161.7834286,True
Chelsea,Chen,36.22563908,True
Paul,Taylor,69.55631424,True
Henry,Roach,1.959007179,True
Thomas,Mcclain,299.1307739,True
Dennis,Williams,275.2683661,True
Paul,Stein,102.8911782,True
Susan,Christensen,37.48220654,True
Crystal,Brown,16.57201119,True
Crystal,Lowe,144.5014692,True
Brian,Baker,74.18584275,True
Molly,Fischer,10.65318304,True
Karen,Morton,126.9280583,True
Mark,Green,123.1451656,True
Karen,Davis,108.2090437,True
Joanna,Figueroa,187.2572904,True
Paula,Barker,102.0455125,True
Adam,White,23.99088409,True
Melinda,Fitzpatrick,295.4867362,True
Joseph,Perry,81.57617561,True
Victoria,Moore,228.8735816,True
Heather,Herman,61.0629953,True
Timothy,Clark,146.9213215,True
Nathaniel,Wells,20.65123885,True
Cindy,Pitts,60.39039483,True
Travis,Johnson,98.5076599,True
Nichole,Townsend,245.1680542,True
Jessica,Allen,137.7334625,True
Charles,Wright,99.76504328,True
Laura,Lopez,7.703221405,True
Julie,Castillo,211.5372125,True
Robert,Young,267.4230523,True
Randy,Bauer,54.47848217,True
Joel,Webb,254.011257,True
Christopher,Bright,229.0627694,True
Maria,Reyes,245.7685786,True
Christopher,Larson,255.8959554,True
Evan,Richardson,199.7802439,True
Brittany,Salinas,106.0009251,True
Theodore,Schultz,66.3966506,True
Allen,Hall,248.783453,True
Mark,Bailey,146.1999589,True
Ashley,Barton,184.837686,True
Melissa,Reid,164.9964809,True
Kevin,Frazier,188.9327571,True
Jacqueline,Russell,182.9477248,True
Jeremy,Davidson,238.4692929,True
Vincent,Taylor,19.99434316,True
Daniel,Alexander,257.703959,True
Katherine,Brooks,16.25110869,True
Donna,Malone,263.6211952,True
Sarah,Carlson,155.112039,True
Stephen,Stafford,86.76268915,True
Molly,Grant,114.8491929,True
Vanessa,Chase,7.770786949,True
Katrina,Miller,247.2659961,True
Karen,Hancock,282.6177794,True
Raymond,Brooks,204.8726848,True
Amanda,Reynolds,90.21503715,True
Sandra,Marquez,138.1701187,True
Eric,Gregory,24.92979482,True
Mary,Allen,255.2531379,True
Michael,Santos,193.4995193,True
Ronnie,Ali,229.6159426,True
Mr.,Jeff,114.6760877,True
John,Richardson,207.195461,True
Reginald,Barnes,46.8780625,True
Joseph,Beasley,298.3722237,True
Kyle,Brown,106.8841519,True
Ruth,Ballard,299.9455478,True
Michael,Bradley,203.917107,True
Derek,Sandoval,143.0956665,True
Kayla,Brown,123.1057042,True
Rodney,Harrison,118.4162955,True
Whitney,Sims,284.5855067,True
Carly,Wagner,212.8393181,True
Brett,House,193.7238018,True
Robert,Weaver,109.6290182,True
Steve,Gonzalez,146.1933084,True
David,Fisher,290.1779819,True
Leonard,King,24.0939262,True
Beth,Martinez,23.52767675,True
Elizabeth,Lewis,173.6053214,True
Nicole,Small,159.8582487,True
Anthony,Cline,250.2882021,True
Spencer,Ware,159.5202685,True
Willie,Erickson,116.3402762,True
Brent,Moore,155.6385418,True
Maria,Hunt,285.7458256,True
Robert,Howard,174.4724454,True
Katherine,Smith,96.91551318,True
Mrs.,Andrea,143.0006511,True
Nathan,Crane,83.56558574,True
Dr.,Douglas,85.5223837,True
Mariah,Garrison,192.7734629,True
Dennis,Perez,138.2202857,True
Veronica,Berry,248.7978665,True
Kristine,Holland,248.5495161,True
Daniel,Nguyen,282.2088346,True
Kelly,Gregory,159.7472068,True
Shawn,Brown,181.3796777,True
Danielle,George,274.2446679,True
Tiffany,Brown,276.1991426,True
Alice,Freeman,137.1583738,True
Daniel,Brown,112.7636937,True
Jessica,Hopkins,122.3518376,True
April,Bryant,266.6719848,True
Christopher,Miller,158.2431072,True
Duane,Smith,195.3278749,True
Madeline,Sandoval,121.1743498,True
Dr.,Victoria,3.666987419,True
Paul,Davis,252.5040028,True
Robert,Dickerson,11.98827381,True
Kevin,Lambert,4.531036969,True
Sheila,Morton,170.343201,True
Leonard,Martinez,93.22430955,True
Melanie,Dennis,209.669112,True
Melissa,Cline,107.4820325,True
Timothy,Williams,258.0104815,True
Kimberly,Anderson,87.97839743,True
Sarah,Simmons,244.2757279,True
Michael,Bryan,233.2848903,True
Peter,Lopez,140.0412394,True
Philip,Oliver,21.30464474,True
Sara,Hodges,277.3543759,True
Richard,Hicks,73.36766831,True
Michael,Brown,37.87051913,True
Destiny,Roy,223.4763302,True
Kimberly,Baker,80.46348769,True
Jamie,Higgins,69.03028233,True
Preston,Ferguson,221.4249566,True
Rachel,Montgomery,29.08534279,True
Rebecca,Walls,215.2717793,True
Mr.,Matthew,238.6680373,True
Thomas,Forbes,72.71031133,True
Caitlin,Shelton,220.3252086,True
Robert,Stephens,3.606464206,True
Jennifer,Lin,192.9587531,True
Diana,Carney,97.78448666,True
Kevin,Mayo,51.803837,True
Nicholas,West,16.2045173,True
Mitchell,Kelley,13.07861103,True
Andre,Boyd,253.5211663,True
James,Knight,22.56984826,True
Andrew,Lee,70.51262949,True
David,Clay,236.9824129,True
Craig,Mitchell,166.2891034,True
Jennifer,Evans,2.977011972,True
Scott,Schroeder,236.1997291,True
Kathleen,Gallagher,291.677987,True
Benjamin,Davis,51.11857044,True
Luis,Mathis,299.1938817,True
Rachel,Thomas,161.3312866,True
Erin,Henry,11.73608077,True
Daniel,Chen,254.1665472,True
Katie,Parker,13.94906194,True
Melissa,Robinson,205.8781089,True
Samuel,Dalton,14.08357426,True
Nicole,Jones,51.59257197,True
James,Baker,170.9273169,True
Amanda,Hopkins,200.6433574,True
Eric,Rodriguez,103.935463,True
Rebecca,Gallagher,221.5435451,True
Paul,Daniels,232.54837,True
Stephanie,Green,2.663967786,True
Beth,Stone,35.23893288,True
Paul,King,188.565175,True
Lauren,Kelly,13.00123524,True
Laura,Pierce,16.16340439,True
Heather,Bennett,255.1741149,True
Joshua,King,107.3590127,True
Jasmine,Flores,289.7696566,True
Sarah,Chandler,55.24485998,True
Denise,Miller,158.8641339,True
Randy,Moyer,125.9683245,True
Megan,Perry,287.0921961,True
David,Weber,140.9446241,True
Michael,Hoffman,145.2717633,True
Amy,Townsend,217.5922091,True
Martin,Larson,171.9356768,True
Savannah,Hampton,245.2155175,True
Amanda,Chavez,4.068803173,True
Tina,Campos,292.1002,True
Crystal,Blake,227.6330391,True
Beth,Morales,229.9794474,True
Mark,Johnson,177.5476557,True
Emily,Kramer,249.9598475,True
Scott,Jackson,200.6486534,True
Kayla,Stanley,39.11623892,True
Heather,Combs,75.68140908,True
Samantha,Watson,209.2371767,True
John,Taylor,162.383985,True
Kristen,Waller,203.3026259,True
Robert,Chang,59.64579395,True
Elizabeth,Berry,48.18828909,True
Leslie,Estes,160.479494,True
Joseph,Wilson,265.8405526,True
Austin,Ramirez,212.7036289,True
Amanda,Evans,148.0328505,True
Stephanie,Martinez,167.4969941,True
Trevor,Valenzuela,233.3832548,True
Jaime,Perez,142.8424681,True
Randy,Stone,126.8086391,True
Elizabeth,Delgado,287.0605845,True
Anthony,Scott,103.2864364,True
Cody,Johnson,170.0586264,True
Bryan,Hall,260.9082222,True
Sergio,Day,276.6420591,True
Nicole,Wiggins,65.95568043,True
Kathleen,Turner,262.1049741,True
Joshua,Holland,299.5158411,True
Jessica,Miller,124.4215151,True
Alex,Moore,142.418239,True
Julie,Boyd,39.18863723,True
Tara,Barnes,128.8918058,True
Heather,Brown,186.7113016,True
Michelle,Gutierrez,46.66502067,True
Tiffany,Brown,45.12432917,True
Alicia,Todd,205.8706229,True
Annette,Morris,17.24911997,True
Lindsey,Hines,117.8079689,True
Logan,Watkins,52.1715902,True
John,Harmon,154.808761,True
Alexis,Williams,223.4977047,True
Andrea,Oliver,115.6428501,True
Darrell,Smith,57.00665127,True
Patrick,Hendrix,9.994643513,True
Matthew,Bruce,257.3743579,True
Steven,Ortiz,227.2720735,True
Jimmy,Navarro,164.9602355,True
Anthony,Friedman,17.753192,True
Michael,Barrett,39.21052339,True
Catherine,Taylor,55.50357069,True
John,Ross,226.0656937,True
Michael,Austin,67.81751254,True
Troy,Warren,111.3394845,True
Alicia,Ruiz,164.6026773,True
Dana,Santos,295.9934887,True
Christian,Porter,145.4184193,True
Emily,Ramos,63.74626361,True
Lisa,Marquez,227.0754835,True
Sergio,Hughes,240.3088336,True
Angela,Fischer,44.62116994,True
Lance,Weaver,23.27390372,True
Dawn,Ward,201.1261376,True
Norman,Simpson,219.3829512,True
Suzanne,Haas,268.8430172,True
Lisa,Craig,32.20190241,True
Joseph,Summers,234.3983114,True
Carl,Decker,29.47284095,True
Sandra,Pollard,206.4794457,True
Cameron,Nielsen,160.9221115,True
Frank,Jones,95.72477062,True
James,Jordan,298.5896987,True
Destiny,Rojas,89.6838838,True
Lisa,Clark,273.5127708,True
Lori,Valdez,111.5501182,True
Danny,Lewis,224.4037909,True
Jennifer,Martin,87.64623687,True
Richard,Bauer,164.2209518,True
Alicia,Ferrell,169.3028425,True
Grant,Hall,0.558640768,True
Elizabeth,Hill,237.8971597,True
Jacqueline,Brown,267.5073581,True
Tiffany,Barron,185.2634793,True
Arthur,Chandler,226.5972173,True
Mark,Bowman,180.1064676,True
Dr.,Shannon,131.2304203,True
Kelly,Johnson,124.1633799,True
Brian,Contreras,60.52315419,True
John,Dixon,183.4615101,True
Tamara,Wilson,5.006903718,True
Christina,Bishop,197.7689034,True
Jennifer,Smith,169.7637516,True
Denise,Clark,270.0765365,True
Ms.,Angela,194.5922004,True
Amy,Mills,132.6708938,True
Stephanie,Spears,128.7858904,True
Alexandra,Lawrence,112.3894586,True
Joe,Powell,18.98297458,True
Matthew,Diaz,124.6120874,True
Joshua,Sanchez,147.1338779,True
Joseph,Herring,262.3721841,True
Billy,Riley,141.1891526,True
Cheryl,Crosby,128.6964315,True
Jeanne,Brown,79.06627536,True
Rebecca,Clarke,174.5418573,True
Ronald,Hudson,240.1683659,True
Derek,Wolf,136.9987139,True
Jennifer,Lee,168.4130662,True
Dr.,Courtney,205.9871436,True
Kevin,Boyd,276.0430518,True
Christopher,Harrell,47.54869596,True
Terri,Schultz,95.12922836,True
Jonathan,Brooks,113.4023205,True
Gregory,Yoder,66.72888226,True
Tammy,Welch,243.6807885,True
Jennifer,Doyle,125.0829471,True
Michelle,Moore,139.8526401,True
Mr.,Matthew,31.24445141,True
Valerie,Bishop,141.0465529,True
Olivia,Moore,182.7722633,True
Rachel,Lynch,11.16873089,True
Victoria,Carroll,100.400948,True
Richard,Duffy,192.8278578,True
Harold,Rowe,4.973566675,True
Jasmine,Bailey,240.1984741,True
Victoria,Goodman,157.2129033,True
Christopher,Frost,51.7746098,True
Michael,Larsen,119.9341108,True
Robert,Coffey,100.3104595,True
Carolyn,Harmon,132.2465755,True
Jared,Garrison,176.7205943,True
Susan,Burton,71.54482097,True
Bryan,Patton,6.517783303,True
Mr.,Kyle,47.95291873,True
Jeremy,Davis,196.8809063,True
Kevin,Bryant,119.266223,True
James,Harrington,153.6600926,True
Christina,Weaver,158.4753706,True
Robert,Kennedy,169.2943627,True
Richard,Jarvis,114.6925576,True
Aaron,Ford,266.565379,True
Donna,Franklin,212.0073437,True
Angela,Martinez,97.13919381,True
Michael,Anderson,56.30656726,True
Charles,Stevens,146.5272063,True
Dr.,Christopher,176.6365117,True
Melanie,Francis,148.6238107,True
Kevin,Johnson,57.07758117,True
Annette,Johnston,286.4368475,True
Laura,Jones,251.8256961,True
Brianna,Parks,105.6688269,True
Mario,Henderson,289.3215948,True
Rachel,Garcia,18.33863307,True
Taylor,Evans,152.0813643,True
Denise,Olson,263.8594197,True
Jenna,Odom,54.33763494,True
Jennifer,Parker,114.3051417,True
Melissa,Haynes,249.4110446,True
Dr.,Terry,135.282602,True
Daniel,Mitchell,273.1661217,True
Steven,Williams,89.40717196,True
Nicholas,White,234.4239386,True
Robert,Le,143.3576073,True
William,Daniels,2.75363996,True
Anthony,Hoffman,205.8937171,True
Jessica,Smith,140.7997908,True
Charles,Martinez,53.45634467,True
Michael,Harrison,264.9058228,True
Cynthia,Oconnor,134.0974441,True
Wesley,Williams,210.5488131,True
Keith,Wheeler,64.57752578,True
Anna,Lopez,299.1499426,True
Megan,Montoya,77.73528252,True
Alice,Wallace,258.1149996,True
David,Barry,293.064933,True
Crystal,Anderson,85.67769938,True
Charles,Walters,136.3273754,True
Amy,Hall,165.7815497,True
Daniel,Allison,202.9205718,True
Monica,Rogers,115.6097562,True
Lisa,Brennan,244.6907291,True
Hector,Adams,258.2983392,True
Samantha,George,177.6586379,True
Peter,Sanders,248.5678166,True
Yvonne,Coleman,299.9854723,True
Charles,Miller,37.89348077,True
Mathew,Harmon,5.477643314,True
Heather,Collins,18.93872049,True
Anne,Mccullough,38.48691116,True
Terry,Moore,251.9873677,True
James,Rogers,39.25426014,True
Stephen,Brown,166.4123,True
Mark,Morales,205.5803314,True
Kathleen,Tran,248.4498852,True
Michelle,Stone,59.92907123,True
Catherine,Scott,261.6205656,True
Robert,Dyer,159.3357394,True
Bryan,Martinez,292.4598723,True
Danielle,Miller,5.840759287,True
Natalie,Gentry,115.4240965,True
Mark,Martinez,274.8417111,True
Margaret,Baird,178.1376538,True
Jacqueline,Conway,161.0544466,True
Jennifer,Miller,167.65138,True
Stephanie,Salinas,180.173276,True
Jesse,Duarte,23.19171407,True
Tammy,Williams,24.00839556,True
Jay,Lynch,43.56506347,True
Adam,Thompson,87.5002892,True
Chad,Clark,291.2850477,True
Maxwell,Cole,138.5224022,True
Tony,Lester,220.7106572,True
Bethany,Williamson,115.9862024,True
Javier,Moss,41.3098503,True
Ronald,Owens,216.8781531,True
Jennifer,Lewis,61.69501363,True
Jennifer,Goodwin,6.772621519,True
Joseph,Wright,155.2606241,True
Erik,Delgado,273.221997,True
Paul,Reid,63.28549542,True
Thomas,Bryant,146.4967831,True
Marvin,Wood,273.3635523,True
Zachary,Gordon,250.1895915,True
Eric,Becker,97.1295962,True
Jason,Greene,169.1431017,True
Thomas,Davis,230.9547299,True
Kimberly,Duncan,191.1203851,True
Samantha,Smith,291.8803441,True
Thomas,Rogers,112.9576098,True
Ryan,Hammond,21.4055375,True
Jillian,Smith,259.3625114,True
Charles,Harris,84.45795116,True
Jenny,Lewis,253.6513704,True
Heidi,Bolton,146.4562717,True
Ian,Park,77.37019197,True
David,Guzman,216.0752368,True
Pamela,Dillon,51.72379565,True
Kimberly,Leblanc,294.6052651,True
Megan,Smith,25.42056931,True
Ronald,Costa,136.8854344,True
Daniel,Lewis,143.9851601,True
Dale,Ramirez,15.01368802,True
Abigail,Allen,229.7838574,True
Kenneth,Sims,37.6359828,True
Lisa,Mendez,40.54338297,True
Eric,Brown,174.2921017,True
Kristi,Cobb,23.9133407,True
Anne,Macdonald,81.47862786,True
Lauren,Parker,187.0023174,True
Carol,Sharp,199.5697161,True
Christine,Miles,273.9435443,True
Amanda,Bowers,261.922808,True
Joseph,Buck,86.8018335,True
Sean,Conway,56.43303098,True
Julia,Murphy,73.19912337,True
Lynn,Anderson,169.8237448,True
James,Gray,188.813829,True
Stephanie,Gray,200.8256851,True
Ronald,Baird,215.999315,True
Christopher,Cochran,204.0887367,True
Kyle,Torres,63.41712663,True
William,Oconnor,242.143628,True
Caleb,Kelly,285.6334268,True
Rachael,Garcia,226.4172581,True
Brandon,Weber,298.4802227,True
Thomas,Hoover,200.0802214,True
Michelle,Jimenez,14.80415308,True
Rebecca,Davis,32.98097798,True
Miranda,Flynn,298.8357652,True
Jennifer,Perez,140.3637287,True
James,Newton,191.8006975,True
Peter,Hernandez,194.1967678,True
Nicholas,Combs,20.10458063,True
Karen,Wilson,160.1510331,True
Jenna,Campbell,190.9943436,True
Michelle,Melendez,52.90917795,True
Andrew,Gallagher,136.30899,True
Laura,Ross,182.0244978,True
Teresa,Lindsey,27.52334916,True
James,Frost,223.6170974,True
Robert,Jackson,22.05368223,True
John,Norman,109.6033635,True
Alicia,Anderson,173.5520281,True
Jason,Chang,44.35362764,True
Laura,Gray,55.50345352,True
Wanda,Long,114.3179822,True
Sylvia,Koch,140.3506493,True
Melissa,Higgins,62.36313364,True
Eric,Glover,38.36237335,True
Daniel,Cisneros,108.5913981,True
Emily,Graham,101.033565,True
Sherri,Smith,67.86065479,True
Dr.,William,167.3695822,True
Terri,Aguirre,54.2421296,True
Natalie,Haney,137.4158277,True
Casey,Holder,69.05125997,True
Lisa,Duran,56.08847638,True
David,Smith,80.85434702,True
Emily,Andrews,30.55093486,True
Kyle,Harvey,271.1239508,True
Laura,Wu,79.61965825,True
Elijah,Johnson,136.9964616,True
Brittany,Montgomery,288.8286558,True
Aaron,Mccarthy,84.39861828,True
Sarah,Harris,144.8656998,True
Jacqueline,Johnston,141.2779453,True
Tina,Wood,191.4925829,True
Karen,Duncan,4.247976362,True
Victor,Owens,158.4737509,True
Nathan,Warren,117.1177461,True
Kenneth,Brown,75.67015829,True
Jill,Cain,3.86708951,True
Kimberly,Koch,116.8989585,True
Allison,Obrien,44.59520215,True
Robert,Martinez,227.9211981,True
Peter,Wilson,231.0658253,True
Kelsey,Wiley,176.1116668,True
Eric,Murray,103.2178891,True
John,Rogers,144.6405491,True
Luke,Estrada,85.78863405,True
Mr.,Robert,80.217175,True
Kimberly,Koch,165.4221924,True
Laura,Bailey,45.79462845,True
Allison,Frye,58.02567556,True
Krystal,Owens,273.3193156,True
Denise,Ferguson,220.6739739,True
Crystal,Alexander,207.337275,True
Henry,Cummings,105.0848383,True
Lori,Morgan,241.7828354,True
Donald,Barton,271.3082967,True
Janet,Collins,248.9042909,True
Austin,Rosales,145.3309141,True
Kathy,White,3.687331701,True
Mrs.,Kimberly,148.0609304,True
John,Hudson,225.9386329,True
Don,Ryan,2.665125824,True
Sarah,Morgan,130.9060372,True
Samuel,Patel,129.0223582,True
Robert,Wilson,183.340795,True
Megan,Aguilar,118.4650524,True
Jonathan,Green,10.23139816,True
Jacob,Tate,278.1887895,True
Trevor,Brown,18.32777864,True
Kristine,Barker,52.82568247,True
Cameron,Brown,95.90174022,True
Lauren,Taylor,77.35902673,True
Brandon,Murphy,7.589198878,True
Paul,Ward,181.5317081,True
Cynthia,Ward,100.6060794,True
Kristin,Lawson,160.2054476,True
Stephen,Roberts,187.5586469,True
Victor,Rivera,120.5942052,True
James,Castaneda,83.44662013,True
Ryan,Olsen,201.6003909,True
Alejandra,Jones,94.58154942,True
Cheyenne,Miranda,78.16768739,True
Courtney,Maxwell,35.61603968,True
Lindsay,Acosta,205.9536024,True
Michael,Middleton,79.0239122,True
Katrina,Perry,232.0425179,True
